-52.496
-58.191
-129.416
-39.778
-96.629
-77.787
-33.579
61.435
-147.273
-58.201
-131.636
-51.474
-19.968
-34.425
-30.228
-124.573
-54.87
-124.986
-31.925
-104.185
-27.211
-55.828
-164.693
-60.554
-7.152
225.593
-32.728
-141.065
-64.276
-20.9
2.242
-6.377
-114.887
-84.658
-96.943
-35.439
42.902
-139.42
-51.608
-37.925
-110.413
-24.472
-40.609
-72.891
-162.75
-42.145
-126.298
-96.481
-127.92
-71.467
-130.241
-66.679
-127.913
-49.998
-101.71
-47.035
-145.158
-26.351
-114.491
-156.201
-73.433
-31.783
-19.283
-86.558
-12.306
-69.993
-65.898
-82.353
-123.671
-43.974
-123.52
-37.076
-140.993
-59.866
159.406
-26.995
-40.405
-29.404
-52.664
-62.625
-107.25
-52.742
-37.055
-30.241
-53.55
-54.679
-136.16
-70.75
-57.515
-38.352
-120.796
-19.887
-10.613
-44.576
-47.732
-58.132
-48.618
-88.177
-129.512
-24.347
-48.555
-123.359
-87.364
-37.622
-41.533
-87.7
-49.503
-18.762
-116.279
-29.293
-133.77
-11.646
-130.502
-48.974
-108.083
-139.894
-94.821
-21.068
-3.628
-25.882
-134.492
-52.509
-31.876
-123.746
-83.62
-36.949
-57.533
-84.229
-6.565
-61.724
-78.244
-46.067
-40.836
-23.445
-166.246
-70.563
-39.373
-133.902
-67.957
-20.003
-90.296
-60.18
-155.858
-168.846
-20.646
-14.396
-89.768
-31.402
-85.701
-25.579
-68.178
-80.773
-40.646
-91.184
-127.954
-108.719
-72.312
-98.904
189.355
-99.57
-28.911
-22.151
-38.527
-27.366
-33.85
-41.377
-122.355
-13.886
-46.617
-48.283
-89.278
-54.993
-171.318
-18.67
-31.068
136.859
-24.211
-93.692
-121.864
-53.278
29.884
-149.232
-63.747
-111.304
-18.195
-26.689
-19.239
165.776
-118.325
-39.516
-33.161
-125.47
1.229
-50.896
-30.457
-79.637
-111.275
-54.021
-114.337
-6.272
