-567.2547877725481
-551.4783974089457
-631.2034458290071
-183.54405120484444
-211.04828348264428
-227.581124426133
-500.3304808459497
-260.8250655736589
-687.5623448972896
-687.9945764499663
-120.13137137011233
-646.9471596389183
-132.7362231001561
-588.4650201462695
-656.4335330874372
-593.2351450938753
-194.53475457796787
-243.58106599430653
-586.6764992679792
-108.07399654845081
-670.307623779265
-156.44618379827145
-681.7483677941294
-665.1541567936142
-166.35106410345153
-546.8360056082101
-805.3981072226122
-635.1568825190075
-200.4367480354561
-268.3053682895493
-650.2571033594209
-123.73890085275295
-269.3177339140476
-304.6801295426891
-341.70527774607586
-139.44936861611126
-616.6984131679579
-671.9211942468202
-362.1624052692809
-566.6802033987362
-187.30687469190548
-663.8191859593302
-142.28427003516552
-674.5179877509909
-204.9083230951134
-146.69383472272693
-70.63809707182278
-229.94274859136846
-650.3246627558809
-819.1522546169846
-267.11770341653846
-945.6038756185764
-173.70753474073348
-226.15756094165954
-154.67792193032128
-497.85651967040695
-704.7425220526641
-640.6377794351831
-248.33282548941835
-610.892192464603
-441.6216105269061
-629.2894094328454
-630.2681251690426
-512.4504901082512
-214.4022990767297
-617.6566968293489
-570.6602171714409
-657.5899012269593
-538.4495519946372
-116.45479841122467
-232.92387522137705
-359.69949865759435
-676.9713076910565
-484.890643474473
-180.31394509744374
-149.76385389481308
-550.8890779152716
-497.3431129742617
-152.67122015730007
-683.9321226542417
-501.56977041410687
-269.69900892399215
-627.8340026213544
-201.3918018115259
-540.555735406409
-463.9018415503909
-241.77315679148174
-285.9351860742851
-242.07026620344288
-195.61008022990805
-637.5805644848784
-280.75693218500226
-516.9897783150867
-194.89390421152706
-529.2077678640342
-537.274824955869
-725.3109812763134
-747.780916820123
-463.7197546257758
-501.85251831549675
-264.1793010458868
-246.09789420643276
-152.5357689811642
-390.51226277214056
-521.0286624218595
-347.2215548582878
-562.0531653705674
-321.08002019035507
-639.0253869894319
-725.8211673723341
-581.9859837007152
-545.298999886805
-463.6659627676193
-588.7369949132308
-536.344661516498
-544.031004559972
-187.9890778451288
-237.4378809536475
-675.528799229374
-545.9223549829107
-677.467546091466
-151.4854683377133
-94.90510015254985
-233.24156388697048
-637.908067837739
-460.6010931201741
-109.04542109716087
-167.21394211210315
-605.2845403461836
-641.0375778001062
-517.9971774084623
-159.88575615875067
-540.456079927986
-157.47175945134654
-717.6519823702937
-628.9281806878549
-664.3302010565716
-873.5634620631753
-759.2121684497247
-728.2818090321047
-90.78442806289017
-454.08022981847097
-545.0062719782089
-524.5780638969404
-657.5207878887136
-264.8787961145655
-202.377533955478
-625.8536974242077
-646.0897610204178
-533.6665200888796
-614.5613948607314
-580.9291674809986
-258.8082257028125
-530.9115021196211
-695.5626204794708
-737.4701325959314
-376.48796224355027
-644.6446997725009
-330.05930296632295
-877.6827142200345
-175.2471390422973
-535.436086607154
-470.0980198999522
-587.1690801418213
-622.9647247821312
-452.08282356383467
-667.6564790305473
-204.4196943619412
-457.18502946235367
-160.2295502544015
-566.9437546089566
-925.4523101910995
-577.4802542142835
-260.9046409026507
-688.417679668326
-639.5690819670372
-577.2427602663804
-164.3706411729064
-658.7688370345209
-579.5778538021407
-599.74013188046
-440.43202752459644
-722.3671520895665
-195.41630801375305
-205.57178515792188
-163.03647805309015
-674.9767795013853
-129.66699096962583
-646.4299933200141
-505.84477274361853
-722.4317739992666
-156.4743216105777
-330.6256106511182
-725.9827703132007
-468.81101148639937
-572.1715654647629
-164.96239082643632
-290.383826010608
-682.3792863076474
-615.7752181729295
